,layer,Feature Cosine Sim,Feature Sig,Template Cosine Sim,Template Sig,Raw Image Sim,Image Sig,Patch Sim,Patch Sig
0,0,0.0014176194662399702,0.812,0.005946099429585136,1.0,0.05381393031803238,1.0,0.0304846170506737,1.0
1,1,0.21211168365664695,1.0,0.08496597888705809,1.0,0.1574459540024412,1.0,0.026326654807073694,1.0
2,2,0.2147482453726285,1.0,0.08716345572514653,1.0,0.16038570879822497,1.0,0.028216592298515697,1.0
3,3,0.2198181173731409,1.0,0.09113059065991956,1.0,0.11643914348134901,1.0,0.02519706730420741,1.0
4,4,0.22147750626395463,1.0,0.09308346075585455,1.0,0.07527855409935658,1.0,0.02143881633315986,1.0
5,5,0.2156530125471659,1.0,0.09204025917993475,1.0,0.05187912582168658,1.0,0.01839229868139578,1.0
6,6,0.21835837122167953,1.0,0.09394810388671182,1.0,0.03246308143552072,1.0,0.014517478871429077,0.998
7,7,0.2152401284650363,1.0,0.09316280682788922,1.0,0.021323115024207917,1.0,0.01330550546204804,0.999
8,8,0.2136428727858607,1.0,0.09323278755323691,1.0,0.016735115093936603,1.0,0.012692519200859915,0.998
9,9,0.20958928895996554,1.0,0.09210942776217303,1.0,0.016989737170317508,1.0,0.011373121209983057,0.994
10,10,0.21137040114915356,1.0,0.09315936090446804,1.0,0.011795780432289344,0.995,0.010766396009954587,0.995
11,11,0.21405148329601667,1.0,0.09491486845329407,1.0,0.01228054810784076,0.998,0.00970717041110801,0.992
12,12,0.21604196995070374,1.0,0.09619864914870209,1.0,0.009534551890080418,0.993,0.00886183089258714,0.987
